epoch,time,loss,val_loss
155,2017-07-18 21:29:51.256837,1.41538535939,1.48789246787
156,2017-07-18 21:31:47.340123,1.40790033704,1.51412593611
157,2017-07-18 21:33:41.999493,1.40851870328,1.47879288987
158,2017-07-18 21:35:36.922827,1.40425093123,1.47465186406
159,2017-07-18 21:37:29.522187,1.40293656687,1.48294041254
160,2017-07-18 21:39:23.432424,1.40252934964,1.47902509922
161,2017-07-18 21:41:15.138992,1.40307991267,1.47392629025
162,2017-07-18 21:43:08.449313,1.40518501724,1.48251753173
163,2017-07-18 21:45:00.913387,1.4017272296,1.47681585577
164,2017-07-18 21:46:53.134328,1.40119575056,1.47692761632
165,2017-07-18 21:48:46.772728,1.39965657872,1.47431685883
166,2017-07-18 21:50:41.892032,1.40333598158,1.46823574034
167,2017-07-18 21:52:35.383527,1.39968837933,1.48105781389
168,2017-07-18 21:54:28.299983,1.39874982228,1.48043631247
169,2017-07-18 21:56:19.890591,1.39574400354,1.46791704978
170,2017-07-18 21:58:11.066589,1.4055963407,1.47129726477
171,2017-07-18 22:00:03.827800,1.39681887164,1.47452312156
172,2017-07-18 22:01:57.926415,1.39316596708,1.47046055417
173,2017-07-18 22:03:52.900576,1.39547780326,1.46433650981
174,2017-07-18 22:05:46.738371,1.39470168848,1.45903582984
175,2017-07-18 22:07:41.272420,1.39053270095,1.46922059008
176,2017-07-18 22:09:35.759993,1.39598526411,1.46971115294
177,2017-07-18 22:11:24.098227,1.38925190813,1.46576525182
178,2017-07-18 22:13:15.445312,1.38976985225,1.47068958044
179,2017-07-18 22:15:09.335416,1.39453276853,1.48031474922
180,2017-07-18 22:17:03.152313,1.39085275104,1.46272158889
181,2017-07-18 22:18:57.013987,1.39325545942,1.46594687026
182,2017-07-18 22:20:45.134356,1.38684631636,1.46669328092
183,2017-07-18 22:22:33.023477,1.38702254135,1.45648834094
184,2017-07-18 22:24:20.179551,1.38816350636,1.45921596999
185,2017-07-18 22:26:12.382633,1.3896508987,1.46314245843
186,2017-07-18 22:28:02.798981,1.38827631353,1.46950391855
187,2017-07-18 22:29:56.399864,1.38970221642,1.46802550415
188,2017-07-18 22:31:49.344778,1.38796215073,1.45540556816
189,2017-07-18 22:33:42.038719,1.38511477652,1.45664648764
190,2017-07-18 22:35:36.467949,1.38197839011,1.46766920674
191,2017-07-18 22:37:30.359674,1.38786719789,1.45193928976
192,2017-07-18 22:39:20.394331,1.3871731388,1.45680923101
193,2017-07-18 22:41:14.839287,1.38530740777,1.46104427245
194,2017-07-18 22:43:09.422221,1.38241032323,1.46701447216
195,2017-07-18 22:45:02.430148,1.37977574801,1.46445555706
196,2017-07-18 22:46:55.936028,1.38659763821,1.45591091188
197,2017-07-18 22:48:46.543408,1.38225279029,1.44738883191
198,2017-07-18 22:50:38.110269,1.37834883122,1.45624496787
199,2017-07-18 22:52:30.752767,1.376920989,1.46144146553
200,2017-07-18 22:54:22.421357,1.37766976794,1.44760330039
201,2017-07-18 22:56:13.443375,1.37572691538,1.45437601498
202,2017-07-18 22:58:04.378140,1.37657081174,1.45210654302
203,2017-07-18 22:59:56.429790,1.37755080151,1.44975056914
204,2017-07-18 23:01:48.343100,1.37636564421,1.4840674663
205,2017-07-18 23:03:38.583258,1.3831174826,1.45830731222
206,2017-07-18 23:05:26.255306,1.37665182134,1.45602734855
207,2017-07-18 23:07:13.803846,1.37389279363,1.44560024407
208,2017-07-18 23:09:03.457469,1.37518816537,1.44543875423
209,2017-07-18 23:10:55.089325,1.37471401947,1.44430441684
210,2017-07-18 23:12:46.090461,1.37367472424,1.44514791306
211,2017-07-18 23:14:38.188722,1.37071075256,1.43649725564
212,2017-07-18 23:16:29.222462,1.37166771194,1.44510858699
213,2017-07-18 23:18:19.637303,1.37086806392,1.44728538639
214,2017-07-18 23:20:11.691069,1.378386838,1.47470296432
215,2017-07-18 23:22:04.041111,1.3721344212,1.44658373387
216,2017-07-18 23:23:55.048176,1.37229636791,1.44061727796
217,2017-07-18 23:25:47.099190,1.36695255822,1.43901743665
218,2017-07-18 23:27:38.167849,1.36903597504,1.43883638399
219,2017-07-18 23:29:29.736969,1.36632125262,1.44612266545
220,2017-07-18 23:31:22.305615,1.36644944078,1.43849921691
